 variables= "x","y","rho","u","v" 
 zone i=         100 j=         100 F=POINT
   4.9999999987063648E-003   4.9999999987063648E-003  0.99988546386274768        3.4271151096925108E-008  -1.5940133998290640E-008
   1.4999999996197569E-002   4.9999999987063648E-003  0.99988545708024990       -4.2029619572102299E-008   1.5374718060061743E-008
   2.4999999993843950E-002   4.9999999987063648E-003  0.99988545000502826        6.5769946510594162E-008  -1.2322487845897436E-008
   3.4999999991642328E-002   4.9999999987063648E-003  0.99988542980442963       -3.8272534593940685E-008   7.4973620922255533E-009
   4.4999999989589576E-002   4.9999999987063648E-003  0.99988541546970333        6.0898293098968069E-008   3.2395433713746092E-009
   5.4999999987682388E-002   4.9999999987063648E-003  0.99988538559674589       -4.8010818809566100E-008   1.0374287000816931E-008
   6.4999999985917586E-002   4.9999999987063648E-003  0.99988535582048443        1.1165984884550318E-008   9.2355604254395396E-010
   7.4999999984291993E-002   4.9999999987063648E-003  0.99988530843402879       -5.2026920856620951E-008   1.8496434136241632E-008
   8.4999999982802388E-002   4.9999999987063648E-003  0.99988529356678568       -5.3588725489164901E-008   1.3232329423834708E-008
   9.4999999981445551E-002   4.9999999987063648E-003  0.99988526947970191       -9.4326016159967650E-008   2.1717487635983354E-008
  0.10499999998021832        4.9999999987063648E-003  0.99988525096182634       -1.3811473361010330E-007   2.7187621873959311E-008
  0.11499999997911757        4.9999999987063648E-003  0.99988523164413434       -1.9908552099377481E-007   3.4296067338004074E-008
  0.12499999997813997        4.9999999987063648E-003  0.99988521441792699       -2.7522940723101053E-007   4.1636556786868086E-008
  0.13499999997728235        4.9999999987063648E-003  0.99988519889794458       -3.6855452279420281E-007   4.9321524665182600E-008
  0.14499999997654156        4.9999999987063648E-003  0.99988518551490824       -4.7968832050227828E-007   5.7149145375484287E-008
  0.15499999997591435        4.9999999987063648E-003  0.99988517440498981       -6.0926387932773990E-007   6.5009485705054445E-008
  0.16499999997539755        4.9999999987063648E-003  0.99988516572014852       -7.5761107087119465E-007   7.2797512827574646E-008
  0.17499999997498800        4.9999999987063648E-003  0.99988515956627144       -9.2484579598046035E-007   8.0426397827744544E-008
  0.18499999997468239        4.9999999987063648E-003  0.99988515602708339       -1.1108664045227637E-006   8.7820897450949925E-008
  0.19499999997447759        4.9999999987063648E-003  0.99988515516528087       -1.3153696786154599E-006   9.4915476247751134E-008
  0.20499999997437041        4.9999999987063648E-003  0.99988515702694880       -1.5378616913006433E-006   1.0165216622380773E-007
  0.21499999997435759        4.9999999987063648E-003  0.99988516164396546       -1.7776690704418405E-006   1.0797904479427990E-007
  0.22499999997443595        4.9999999987063648E-003  0.99988516903593927       -2.0339495499992348E-006   1.1384903708164612E-007
  0.23499999997460236        4.9999999987063648E-003  0.99988517921159215       -2.3057020958733887E-006   1.1921900740327162E-007
  0.24499999997485356        4.9999999987063648E-003  0.99988519216977323       -2.5917766087319921E-006   1.2404907508426020E-007
  0.25499999997518635        4.9999999987063648E-003  0.99988520790017787       -2.8908832841851056E-006   1.2830211837911107E-007
  0.26499999997559753        4.9999999987063648E-003  0.99988522638383726       -3.2016017267024568E-006   1.3194343787600486E-007
  0.27499999997608393        4.9999999987063648E-003  0.99988524759342146       -3.5223899335273451E-006   1.3494055908509132E-007
  0.28499999997664238        4.9999999987063648E-003  0.99988527149339335       -3.8515932882899757E-006   1.3726316115551457E-007
  0.29499999997726956        4.9999999987063648E-003  0.99988529804004056       -4.1874537180515057E-006   1.3888312109472203E-007
  0.30499999997796234        4.9999999987063648E-003  0.99988532718141243       -4.5281191783059803E-006   1.3977466607324889E-007
  0.31499999997871758        4.9999999987063648E-003  0.99988535885718255       -4.8716536369349772E-006   1.3991462509697710E-007
  0.32499999997953199        4.9999999987063648E-003  0.99988539299846202       -5.2160477261874884E-006   1.3928277443000556E-007
  0.33499999998040242        4.9999999987063648E-003  0.99988542952758586       -5.5592302220239522E-006   1.3786226577299478E-007
  0.34499999998132558        4.9999999987063648E-003  0.99988546835789238       -5.8990804954176254E-006   1.3564012581157381E-007
  0.35499999998229836        4.9999999987063648E-003  0.99988550939352328       -6.2334420516992804E-006   1.3260781314686164E-007
  0.36499999998331756        4.9999999987063648E-003  0.99988555252926303       -6.5601372399309148E-006   1.2876181155057954E-007
  0.37499999998437994        4.9999999987063648E-003  0.99988559765044394       -6.8769831670320670E-006   1.2410423768453497E-007
  0.38499999998548240        4.9999999987063648E-003  0.99988564463293650       -7.1818087994950525E-006   1.1864343372592997E-007
  0.39499999998662161        4.9999999987063648E-003  0.99988569334324773       -7.4724731697741411E-006   1.1239451520946357E-007
  0.40499999998779440        4.9999999987063648E-003  0.99988574363874139       -7.7468845394507048E-006   1.0537983847710980E-007
  0.41499999998899761        4.9999999987063648E-003  0.99988579536799793       -8.0030202984787752E-006   9.7629353774482700E-008
  0.42499999999022797        4.9999999987063648E-003  0.99988584837131766       -8.2389473123488239E-006   8.9180810661685617E-008
  0.43499999999148242        4.9999999987063648E-003  0.99988590248137543       -8.4528423687092556E-006   8.0079786722248865E-008
  0.44499999999275763        4.9999999987063648E-003  0.99988595752401821       -8.6430123215975032E-006   7.0379518339093915E-008
  0.45499999999405039        4.9999999987063648E-003  0.99988601331919791       -8.8079135053640880E-006   6.0140522672844111E-008
  0.46499999999535757        4.9999999987063648E-003  0.99988606968202065       -8.9461699750901794E-006   4.9430011124466290E-008
  0.47499999999667597        4.9999999987063648E-003  0.99988612642388830       -9.0565901487412454E-006   3.8321111197998321E-008
